xmin,ymin,xmax,ymax,Text 
1,2410,486
2,2410,483
1,2410,482
2,2410,482
1,2410,480
2,2410,477
1,2410,476
2,2410,476
1,2410,474
2,2411,471
1,2411,470
2,2411,470
1,2411,468
2,2411,465
1,2411,463
2,2411,463
1,2411,462
2,2411,459
1,2411,458
2,2411,458
1,2411,457
2,2411,453
1,2411,452
2,2411,452
1,2411,450
2,2411,447
1,2411,446
2,2411,446
1,2411,444
2,2412,441
1,2412,440
2,2412,440
1,2412,438
2,2412,435
1,2412,434
2,2412,434
1,2412,432
2,2412,430
1,2413,428
2,2413,428
1,2413,427
2,2413,424
1,2413,422
2,2413,422
1,2413,420
2,2413,417
1,2413,416
2,2413,416
1,2413,414
2,2414,411
1,2414,410
2,2414,410
1,2414,408
2,2414,406
1,2414,404
2,2414,404
1,2414,403
2,2414,400
1,2414,398
2,2414,398
1,2414,397
2,2414,394
1,2414,392
2,2414,392
1,2414,391
2,2414,388
1,2414,386
2,2414,386
1,2414,384
2,2415,381
1,2415,380
2,2415,380
1,2415,379
2,2415,376
1,2415,374
2,2415,374
1,2415,373
2,2415,370
1,2416,368
2,2416,368
1,2416,367
2,2416,364
1,2416,362
2,2416,362
1,2416,361
2,2416,358
1,2416,356
2,2416,356
1,2416,355
2,2417,352
1,2417,351
2,2417,351
1,2417,349
2,2417,346
1,2417,345
2,2417,345
1,2417,343
2,2417,340
1,2417,338
2,2417,338
1,2417,337
2,2417,334
1,2417,332
2,2417,332
1,2417,331
2,2417,328
1,2417,327
2,2417,327
1,2417,325
2,2418,322
1,2418,321
2,2418,321
1,2418,319
2,2418,316
1,2418,315
2,2418,315
1,2418,313
2,2418,310
1,2419,309
2,2419,309
1,2419,307
2,2419,304
1,2419,302
2,2419,302
1,2419,302
2,2419,299
1,2419,297
2,2419,297
1,2419,295
2,2420,292
1,2420,291
2,2420,291
1,2420,289
2,2420,286
1,2420,285
2,2420,285
1,2420,283
2,2420,280
1,2421,279
2,2421,279
1,2421,277
2,2421,275
1,2421,273
2,2421,273
1,2421,272
2,2421,268
1,3807,1944
2,3807,1940
1,3807,1939
2,3807,1939
1,3808,1937
2,3808,1934
1,3809,1933
2,3809,1933
1,3809,1931
2,3809,1928
1,3810,1926
2,3810,1926
1,3810,1925
2,3810,1922
1,3810,1921
2,3810,1921
1,3810,1920
2,3810,1916
1,3811,1915
2,3811,1915
1,3811,1913
2,3812,1910
1,3812,1909
2,3812,1909
1,3812,1907
2,3813,1904
1,3813,1903
2,3813,1903
1,3813,1901
2,3814,1899
1,3814,1897
2,3814,1897
1,3814,1896
2,3814,1893
1,3814,1891
2,3814,1891
1,3814,1890
2,3815,1887
1,3815,1885
2,3815,1885
1,3815,1884
2,3816,1881
1,3816,1880
2,3816,1880
1,3816,1878
2,3817,1875
1,3817,1874
2,3817,1874
1,3817,1872
2,3817,1869
1,3817,1867
2,3817,1867
1,3818,1866
2,3818,1863
1,3818,1861
2,3818,1861
1,3819,1861
2,3819,1857
1,3819,1856
2,3819,1856
1,3820,1854
2,3820,1851
1,3820,1850
2,3820,1850
1,3820,1848
2,3820,1845
1,3821,1844
2,3821,1844
1,3821,1842
2,3821,1840
1,3822,1838
2,3822,1838
1,3822,1837
2,3822,1834
1,3823,1832
2,3823,1832
1,3823,1831
2,3823,1828
1,3823,1826
2,3823,1826
1,3823,1824
2,3824,1821
1,3824,1821
2,3824,1821
1,3824,1819
2,3825,1816
1,3825,1814
2,3825,1814
1,3825,1813
2,3826,1810
1,3826,1808
2,3826,1808
1,3826,1807
2,3827,1804
1,3827,1802
2,3827,1802
1,3827,1801
2,3827,1798
1,3827,1797
2,3827,1797
1,3827,1795
2,3828,1792
1,3828,1791
2,3828,1791
1,3828,1789
2,3829,1786
1,3829,1785
2,3829,1785
1,3829,1783
2,3830,1780
1,3830,1779
2,3830,1779
1,3830,1778
2,3830,1775
1,3830,1773
2,3830,1773
1,3831,1772
2,3831,1768
1,3831,1767
2,3831,1767
1,3832,1765
2,3832,1762
1,3832,1761
2,3832,1761
1,3833,1760
2,3833,1757
1,3833,1755
2,3833,1755
1,3833,1754
2,3833,1751
1,3834,1749
2,3834,1749
1,3834,1748
2,3834,1745
1,3835,1743
2,3835,1743
1,3835,1742
2,3835,1739
1,3836,1738
2,3836,1738
1,3836,1736
2,3837,1733
1,3837,1732
2,3837,1732
1,3837,1730
2,3837,1727
1,3837,1726
2,3837,1726
1,3837,1724
2,3838,1721
1,3838,1719
2,3838,1719
1,3838,1719
2,3839,1716
1,3839,1714
2,3839,1714
1,3839,1713
2,3840,1709
1,3840,1708
2,3840,1708
1,3840,1706
2,3840,1703
1,3840,1702
2,3840,1702
1,3840,1700
2,3841,1698
1,3841,1696
2,3841,1696
1,3841,1695
2,3842,1692
1,3842,1690
2,3842,1690
1,3842,1689
2,3843,1686
1,3843,1684
2,3843,1684
1,3843,1683
2,3843,1680
1,3843,1679
2,3843,1679
1,3844,1677
2,3844,1674
1,3844,1673
2,3844,1673
1,3845,1671
2,3845,1668
1,3845,1667
2,3845,1667
1,3846,1665
2,3846,1662
1,3846,1660
2,3846,1660
1,3846,1659
2,3846,1657
1,3847,1655
2,3847,1655
1,3847,1653
2,3847,1650
1,3848,1649
2,3848,1649
1,3848,1647
2,3848,1644
1,3849,1643
2,3849,1643
1,3849,1641
2,3850,1639
1,3850,1637
2,3850,1637
1,3850,1636
2,3850,1633
1,3850,1631
2,3850,1631
1,3850,1630
2,3851,1627
1,3851,1625
2,3851,1625
1,3851,1624
2,3852,1621
1,3852,1619
2,3852,1619
1,3852,1618
2,3853,1615
1,3853,1614
2,3853,1614
1,3853,1612
2,3853,1609
1,3853,1607
2,3853,1607
1,3853,1606
2,3854,1603
1,3854,1601
2,3854,1601
1,3854,1600
2,3855,1597
1,3855,1596
2,3855,1596
1,3856,1594
2,3856,1591
1,3856,1590
2,3856,1590
1,3856,1588
2,3856,1585
1,3856,1584
2,3856,1584
1,3857,1582
2,3857,1579
1,3857,1578
2,3857,1578
1,3858,1577
2,3858,1574
1,3859,1572
2,3859,1572
1,3859,1571
2,3859,1568
1,3860,1566
2,3860,1566
1,3860,1565
2,3860,1561
1,3860,1560
2,3860,1560
1,3860,1558
2,3860,1556
1,3861,1555
2,3861,1555
1,3861,1553
2,3862,1550
1,3862,1548
2,3862,1548
1,3862,1547
2,3863,1544
1,3863,1542
2,3863,1542
1,3863,1541
2,3863,1538
1,3863,1537
2,3863,1537
1,3863,1535
2,3864,1531
1,4099,743
2,4099,741
1,4099,739
2,4099,739
1,4099,738
2,4099,735
1,4099,733
2,4099,733
1,4099,732
2,4099,729
1,4099,728
2,4099,728
1,4099,726
2,4099,723
1,4099,722
2,4099,722
1,4099,720
2,4099,717
1,4099,716
2,4099,716
1,4099,714
2,4099,711
1,4099,710
2,4099,710
1,4099,708
2,4099,705
1,4099,703
2,4099,703
1,4099,702
2,4099,700
1,4099,698
2,4099,698
1,4099,697
2,4099,693
1,4099,692
2,4099,692
1,4099,690
2,4099,687
1,4099,686
2,4099,686
1,4099,684
2,4099,681
1,4099,680
2,4099,680
1,4099,678
2,4099,675
1,4099,674
2,4099,674
1,4099,673
2,4099,670
1,4099,668
2,4099,668
1,4099,667
2,4099,664
1,4099,662
2,4099,662
1,4099,660
2,4100,657
1,4100,656
2,4100,656
1,4100,654
2,4100,651
1,4100,650
2,4100,650
1,4100,648
2,4100,646
1,4100,644
2,4100,644
1,4100,643
2,4100,640
1,4100,638
2,4100,638
1,4100,637
2,4100,634
1,4100,632
2,4100,632
1,4100,631
2,4100,628
1,4100,626
2,4100,626
1,4100,624
2,4100,621
1,4100,620
2,4100,620
1,4100,619
2,4100,616
1,4100,614
2,4100,614
1,4100,613
2,4100,610
1,4100,608
2,4100,608
1,4100,607
2,4101,604
1,4101,602
2,4101,602
1,4101,601
2,4101,598
1,4101,596
2,4101,596
1,4101,595
2,4101,592
1,4101,591
2,4101,591
1,4101,589
2,4101,586
1,4101,585
2,4101,585
1,4101,583
2,4101,580
1,4101,578
2,4101,578
1,4101,577
2,4101,574
1,4101,572
2,4101,572
1,4101,571
2,4101,568
1,4101,566
2,4101,566
1,4101,565
2,4101,562
1,4101,561
2,4101,561
1,4101,559
2,4101,556
1,4101,555
2,4101,555
1,4101,553
2,4101,550
1,4101,549
2,4101,549
1,4102,547
2,4102,544
1,4102,542
2,4102,542
1,4102,541
2,4102,538
1,4102,537
2,4102,537
1,4102,535
2,4102,532
1,4102,531
2,4102,531
1,4102,529
2,4102,526
1,4102,525
2,4102,525
1,4102,523
2,4102,520
1,4102,519
2,4102,519
1,4102,517
2,4102,514
1,4102,512
2,4102,512
1,4102,511
2,4102,509
1,4102,507
2,4102,507
1,4102,506
2,4102,503
1,4102,501
2,4102,501
1,4102,499
2,4102,496
1,4102,495
2,4102,495
1,4102,493
2,4103,490
1,4103,489
2,4103,489
1,4103,487
2,4103,484
1,4103,483
2,4103,483
1,4103,482
2,4103,479
1,4103,477
2,4103,477
1,4103,476
2,4103,473
1,4103,471
2,4103,471
1,4103,470
2,4103,466
1,4103,465
2,4103,465
1,4103,463
2,4103,460
1,4103,459
2,4103,459
1,4103,457
2,4103,455
1,4103,453
2,4103,453
1,4103,452
2,4103,449
1,4103,447
2,4103,447
1,4103,446
2,4103,443
1,4103,441
2,4103,441
1,4103,440
2,4103,437
1,4103,435
2,4103,435
1,4103,434
2,4103,430
1,4103,430
2,4103,430
1,4103,428
2,4103,425
1,4103,424
2,4103,424
1,4103,422
2,4103,419
1,4103,417
2,4103,417
1,4103,416
2,4103,413
1,4103,411
2,4103,411
1,4103,410
2,4103,407
1,4103,405
2,4103,405
1,4103,404
2,4103,401
1,4103,400
2,4103,400
1,4103,398
2,4103,395
1,4103,394
2,4103,394
1,4103,392
2,4103,389
1,4103,388
2,4103,388
1,4103,386
2,4103,383
1,4103,381
2,4103,381
1,4103,380
2,4104,377
1,4104,375
2,4104,375
1,4104,374
2,4104,371
1,4104,370
2,4104,370
1,4104,368
2,4104,365
1,4104,364
2,4104,364
1,4104,362
2,4104,359
1,4104,358
2,4104,358
1,4104,356
2,4104,353
1,4104,351
2,4104,351
1,4104,350
2,4104,348
1,4104,346
2,4104,346
1,4104,345
2,4104,341
1,4104,340
2,4104,340
1,4104,338
2,4104,335
1,4104,334
2,4104,334
1,4104,332
2,4104,330
1,888,3213
2,883,3215
1,883,3215
2,883,3215
1,881,3215
2,878,3216
1,877,3217
2,877,3217
1,875,3218
2,873,3218
1,871,3219
2,871,3219
1,870,3219
2,867,3220
1,865,3221
2,865,3221
1,864,3222
2,861,3222
1,860,3223
2,860,3223
1,858,3223
2,856,3224
1,854,3225
2,854,3225
1,853,3225
2,850,3226
1,848,3227
2,848,3227
1,847,3227
2,844,3228
1,843,3228
2,843,3228
1,841,3229
2,838,3230
1,837,3231
2,837,3231
1,836,3231
2,833,3232
1,831,3232
2,831,3232
1,830,3233
2,827,3234
1,826,3235
2,826,3235
1,824,3235
2,821,3235
1,821,3236
2,821,3236
1,819,3237
2,816,3238
1,814,3238
2,814,3238
1,813,3238
2,811,3239
1,809,3240
2,809,3240
1,808,3241
2,804,3241
1,803,3242
2,803,3242
1,802,3242
2,799,3243
1,798,3244
2,798,3244
1,796,3245
2,794,3245
1,792,3246
2,792,3246
1,791,3246
2,788,3247
1,786,3248
2,786,3248
1,785,3248
2,782,3249
1,781,3250
2,781,3250
1,779,3250
2,776,3251
1,775,3251
2,775,3251
1,774,3252
2,771,3253
1,769,3254
2,769,3254
1,768,3254
2,765,3255
1,764,3255
2,764,3255
1,762,3256
2,759,3257
1,758,3258
2,758,3258
1,757,3258
2,754,3259
1,752,3259
2,752,3259
1,751,3260
2,749,3261
1,747,3261
2,747,3261
1,745,3261
2,742,3263
1,741,3263
2,741,3263
1,740,3264
2,737,3264
1,735,3265
2,735,3265
1,734,3265
2,732,3267
1,730,3267
2,730,3267
1,729,3268
2,726,3268
1,724,3269
2,724,3269
1,722,3269
2,720,3271
1,719,3271
2,719,3271
1,717,3271
2,714,3272
1,713,3273
2,713,3273
1,712,3273
2,709,3274
1,707,3274
2,707,3274
1,706,3275
2,703,3276
1,702,3277
2,702,3277
1,700,3277
2,697,3278
1,696,3278
2,696,3278
1,695,3279
2,692,3280
1,690,3281
2,690,3281
1,689,3281
2,686,3282
1,685,3282
2,685,3282
1,683,3283
2,680,3284
1,679,3284
2,679,3284
1,678,3284
2,675,3286
1,673,3286
2,673,3286
1,672,3287
2,670,3287
1,668,3288
2,668,3288
1,666,3288
2,663,3290
1,662,3290
2,662,3290
1,660,3291
2,658,3291
1,657,3292
2,657,3292
1,655,3292
2,652,3294
1,651,3294
2,651,3294
1,650,3294
2,647,3295
1,645,3296
2,645,3296
1,643,3296
2,641,3297
1,640,3297
2,640,3297
1,638,3298
2,635,3299
1,634,3300
2,634,3300
1,633,3300
2,630,3301
1,628,3301
2,628,3301
1,627,3302
2,624,3303
1,623,3304
2,623,3304
1,621,3304
2,618,3305
1,617,3305
2,617,3305
1,616,3306
2,613,3307
1,611,3307
2,611,3307
1,610,3307
2,607,3309
1,606,3309
2,606,3309
1,604,3310
2,601,3311
1,600,3311
2,600,3311
1,598,3311
2,596,3313
1,594,3313
2,594,3313
1,593,3314
2,590,3314
1,589,3315
2,589,3315
1,588,3315
2,584,3317
1,583,3317
2,583,3317
1,581,3317
2,579,3318
1,578,3319
2,578,3319
1,576,3319
2,573,3320
1,571,3320
2,571,3320
1,571,3321
2,568,3322
1,566,3323
2,566,3323
1,565,3323
2,562,3324
1,561,3324
2,561,3324
1,559,3325
2,556,3326
1,555,3327
2,555,3327
1,554,3327
2,551,3328
1,549,3328
2,549,3328
1,548,3329
2,545,3330
1,544,3330
2,544,3330
1,542,3330
2,539,3332
1,538,3332
2,538,3332
1,536,3333
2,534,3334
1,532,3334
2,532,3334
1,531,3334
2,528,3336
1,527,3336
2,527,3336
1,525,3337
2,522,3337
1,521,3338
2,521,3338
1,519,3338
2,517,3340
1,515,3340
2,515,3340
1,514,3340
2,511,3341
1,509,3342
2,509,3342
1,509,3342
2,505,3343
1,504,3343
2,504,3343
1,502,3344
2,500,3345
1,499,3346
2,499,3346
1,497,3346
2,494,3347
1,492,3347
2,492,3347
1,492,3348
2,489,3349
1,487,3350
2,487,3350
1,486,3350
2,482,3351
1,482,3351
2,482,3351
1,480,3352
2,477,3353
1,476,3353
2,476,3353
1,474,3353
2,472,3355
1,470,3355
2,470,3355
1,469,3356
2,466,3357
1,465,3357
2,465,3357
1,463,3357
2,460,3359
1,459,3359
2,459,3359
1,457,3360
2,455,3360
1,453,3361
2,453,3361
1,452,3361
2,449,3363
1,447,3363
2,447,3363
1,446,3363
2,443,3364
1,442,3365
2,442,3365
1,440,3365
2,438,3366
1,436,3366
2,436,3366
1,435,3367
2,432,3368
1,430,3369
2,430,3369
1,430,3369
2,427,3370
1,425,3370
2,425,3370
1,423,3371
2,420,3373
1,2339,1759
2,2352,1749
1,2348,1690
2,2362,1713
1,2154,3353
2,2134,3350
3,2114,3361
1,2141,3315
2,2121,3293
1,178,431
2,90,433
3,32,437
1,32,997
2,590,1777
3,588,1739
4,590,1702
5,597,1665
6,609,1629
7,626,1595
8,646,1564
9,670,1535
10,698,1509
11,729,1487
12,762,1469
13,798,1456
14,834,1447
15,871,1443
16,909,1443
17,929,1446
18,1009,1457
19,1156,464
20,267,434
21,178,431
1,4352,1844
2,3965,1831
3,3882,1900
4,3734,2911
5,4180,2975
1,2542,2832
2,2459,2893
3,2405,3271
4,2945,3351
5,3009,2901
6,2542,2832
1,4151,562
2,4068,632
3,3999,1104
4,4352,1115
1,4352,569
2,4151,562
1,1606,2614
2,1314,2604
3,1328,2626
4,1355,2676
5,1377,2727
6,1395,2781
7,1409,2836
8,1417,2892
9,1421,2948
10,1420,3005
11,1415,3061
12,1479,3143
13,1758,3185
14,1833,2623
15,1606,2614
1,2872,520
2,2789,590
3,2679,1334
4,3220,1414
5,3348,536
6,2872,520
1,1887,488
2,1868,619
3,2549,718
4,2568,583
5,2506,509
6,1887,488
1,1786,1755
2,1711,2261
3,1742,2302
4,1970,2335
5,1977,2285
6,2013,2045
7,2056,1759
8,1826,1725
9,1786,1755
1,3348,536
2,3220,1414
3,3760,1492
4,3886,626
5,3824,552
6,3348,536
1,1498,3476
2,1488,3448
3,1489,3329
4,1258,3295
5,1216,3290
6,1174,3285
7,1132,3283
8,1090,3281
9,1048,3282
10,1006,3284
11,964,3287
12,923,3292
13,881,3298
14,840,3306
15,792,3392
16,821,3476
1,1346,2244
2,1314,2604
3,1606,2614
4,1632,2434
5,1577,2426
6,1547,2385
7,1563,2275
8,1346,2244
1,2283,1791
2,2056,1759
3,2013,2045
4,2354,2057
5,2380,1880
6,2319,1797
7,2313,1833
8,2277,1828
9,2283,1791
1,2319,1797
2,2283,1791
3,2277,1828
4,2313,1833
5,2319,1797
1,1868,619
2,1729,1563
3,2339,1653
4,2421,1591
5,2549,718
6,1868,619
1,2354,2057
2,2013,2045
3,1977,2285
4,2318,2298
5,2354,2057
1,2945,3351
2,2933,3445
3,2931,3476
1,3475,3476
2,3478,3426
3,2945,3351
1,3934,2976
2,3728,2947
3,3698,3158
4,3852,3180
5,3852,3178
6,3903,3185
7,3934,2976
1,2405,3271
2,2401,3324
3,2398,3377
4,2395,3431
5,2394,3476
1,2931,3476
2,2933,3445
3,2945,3351
4,2405,3271
1,1927,2627
2,1833,2623
3,1758,3185
4,2106,3236
5,2189,3174
6,2267,2640
7,1927,2627
1,2836,265
2,2898,339
3,4352,388
1,2871,24
2,2836,265
1,629,3476
2,620,3452
3,532,3416
4,496,3435
5,461,3456
6,429,3476
1,2596,1910
2,2494,2601
3,2555,2684
4,3492,2821
5,3574,2759
6,3676,2069
7,3136,1990
8,2596,1910
1,2318,2298
2,1977,2285
3,1970,2335
4,1927,2627
5,2267,2640
6,2318,2298
1,3220,1414
2,3136,1990
3,3676,2069
4,3760,1492
5,3220,1414
1,1647,1699
2,1678,1739
3,1603,2245
4,1563,2275
5,1547,2385
6,1577,2426
7,1632,2434
8,1685,2442
9,1726,2411
10,1742,2302
11,1711,2261
12,1786,1755
13,1826,1725
14,1647,1699
1,893,1589
2,866,1590
3,839,1596
4,814,1606
5,791,1621
6,772,1640
7,755,1662
8,743,1686
9,736,1713
10,733,1739
11,735,1767
12,742,1793
13,755,1818
14,770,1840
15,772,1843
16,1296,2575
17,1314,2604
18,1346,2244
19,1396,1662
20,921,1592
21,893,1589
1,3009,2901
2,2945,3351
3,3478,3426
4,3479,3412
5,3491,3316
6,3530,3051
7,3468,2969
8,3009,2901
1,4180,3011
2,3934,2976
3,3903,3185
4,3852,3178
5,3852,3180
6,3698,3158
7,3670,3347
8,3665,3389
9,3660,3431
10,3656,3473
11,3656,3476
1,1205,2702
2,1202,2697
3,427,3251
4,353,3304
5,408,3272
6,479,3235
7,554,3202
8,630,3173
9,706,3149
10,785,3130
11,865,3115
12,945,3105
13,1026,3100
14,1107,3100
15,1188,3103
16,1271,3040
17,1275,2990
18,1275,2940
19,1271,2890
20,1261,2841
21,1247,2793
22,1228,2747
23,1205,2702
1,32,253
2,176,249
3,2533,327
4,2616,258
5,2651,24
1,1156,464
2,1009,1457
3,1729,1563
4,1868,619
5,1887,488
6,1156,464
1,32,1477
2,229,1336
3,32,1059
1,3992,1649
2,4352,1661
1,4352,1115
2,3999,1104
3,3930,1574
4,3992,1649
1,2153,3476
2,2105,3419
3,1489,3329
4,1488,3448
5,1498,3476
1,32,2698
2,427,3251
3,1202,2697
4,229,1336
5,32,1477
1,2679,1334
2,2596,1910
3,3136,1990
4,3220,1414
5,2679,1334
1,1647,1699
2,1396,1662
3,1346,2244
4,1563,2275
5,1603,2245
6,1678,1739
7,1647,1699
1,111,3476
2,353,3304
3,427,3251
4,32,2698
1,1742,2302
2,1726,2411
3,1685,2442
4,1632,2434
5,1606,2614
6,1833,2623
7,1927,2627
8,1970,2335
9,1742,2302
1,2339,2159
2,2339,2158
1,2339,2154
2,2339,2153
1,2342,2160
2,2342,2160
1,2342,2156
2,2342,2156
1,2342,2152
2,2342,2152
1,2342,2148
2,2342,2147
1,2342,2143
2,2342,2143
1,2342,2140
2,2342,2139
1,2344,2159
2,2344,2158
1,2344,2154
2,2344,2153
1,2344,2150
2,2344,2150
1,2344,2146
2,2344,2145
1,2344,2141
2,2344,2141
1,2344,2137
2,2344,2137
1,2344,2133
2,2344,2133
1,2344,2129
2,2344,2128
1,2344,2124
2,2344,2124
1,2346,2160
2,2346,2160
1,2346,2156
2,2346,2156
1,2346,2152
2,2346,2152
1,2346,2148
2,2346,2147
1,2346,2143
2,2346,2143
1,2346,2140
2,2346,2139
1,2346,2135
2,2346,2135
1,2346,2131
2,2346,2130
1,2346,2127
2,2346,2127
1,2346,2123
2,2346,2122
1,2346,2118
2,2346,2118
1,2346,2114
2,2346,2114
1,2346,2110
2,2346,2110
1,2348,2159
2,2348,2158
1,2348,2154
2,2348,2153
1,2348,2150
2,2348,2150
1,2348,2146
2,2348,2145
1,2348,2141
2,2348,2141
1,2348,2137
2,2348,2137
1,2348,2133
2,2348,2133
1,2348,2129
2,2348,2128
1,2348,2124
2,2348,2124
1,2348,2120
2,2348,2120
1,2348,2116
2,2348,2116
1,2348,2112
2,2348,2111
1,2348,2107
2,2348,2107
1,2348,2104
2,2348,2103
1,2348,2099
2,2348,2099
1,2348,2095
2,2348,2095
1,2350,2160
2,2350,2160
1,2350,2156
2,2350,2156
1,2350,2152
2,2350,2152
1,2350,2148
2,2350,2147
1,2350,2143
2,2350,2143
1,2350,2140
2,2350,2139
1,2350,2135
2,2350,2135
1,2350,2131
2,2350,2130
1,2350,2127
2,2350,2127
1,2350,2123
2,2350,2122
1,2350,2118
2,2350,2118
1,2350,2114
2,2350,2114
1,2350,2110
2,2350,2110
1,2350,2106
2,2350,2105
1,2350,2101
2,2350,2101
1,2350,2097
2,2350,2097
1,2350,2093
2,2350,2092
1,2350,2089
2,2350,2088
1,2350,2084
2,2350,2084
1,2352,2163
2,2352,2162
1,2352,2159
2,2352,2158
1,2352,2154
2,2352,2153
1,2352,2150
2,2352,2150
1,2352,2146
2,2352,2145
1,2352,2141
2,2352,2141
1,2352,2137
2,2352,2137
1,2352,2133
2,2352,2133
1,2352,2129
2,2352,2128
1,2352,2124
2,2352,2124
1,2352,2120
2,2352,2120
1,2352,2116
2,2352,2116
1,2352,2112
2,2352,2111
1,2352,2107
2,2352,2107
1,2352,2104
2,2352,2103
1,2352,2099
2,2352,2099
1,2352,2095
2,2352,2094
1,2352,2091
2,2352,2091
1,2352,2087
2,2352,2086
1,2352,2082
2,2352,2082
1,2352,2078
2,2352,2078
1,2352,2074
2,2352,2074
1,2352,2070
2,2352,2069
1,2355,2160
2,2355,2160
1,2355,2156
2,2355,2156
1,2355,2152
2,2355,2152
1,2355,2148
2,2355,2147
1,2355,2143
2,2355,2143
1,2355,2140
2,2355,2139
1,2355,2135
2,2355,2135
1,2355,2131
2,2355,2130
1,2355,2127
2,2355,2127
1,2355,2123
2,2355,2122
1,2355,2118
2,2355,2118
1,2355,2114
2,2355,2114
1,2355,2110
2,2355,2110
1,2355,2106
2,2355,2105
1,2355,2101
2,2355,2101
1,2355,2097
2,2355,2097
1,2355,2093
2,2355,2092
1,2355,2089
2,2355,2088
1,2355,2084
2,2355,2084
1,2355,2081
2,2355,2080
1,2355,2076
2,2355,2075
1,2355,2072
2,2355,2071
1,2355,2068
2,2355,2067
1,2355,2064
2,2355,2063
1,2356,2163
2,2356,2162
1,2356,2159
2,2356,2158
1,2356,2154
2,2356,2153
1,2356,2150
2,2356,2150
1,2356,2146
2,2356,2145
1,2356,2141
2,2356,2141
1,2356,2137
2,2356,2137
1,2356,2133
2,2356,2133
1,2356,2129
2,2356,2128
1,2356,2124
2,2356,2124
1,2356,2120
2,2356,2120
1,2356,2116
2,2356,2116
1,2356,2112
2,2356,2111
1,2356,2107
2,2356,2107
1,2356,2104
2,2356,2103
1,2356,2099
2,2356,2099
1,2356,2095
2,2356,2094
1,2356,2091
2,2356,2091
1,2356,2087
2,2356,2086
1,2356,2082
2,2356,2082
1,2356,2078
2,2356,2078
1,2356,2074
2,2356,2074
1,2356,2070
2,2356,2069
1,2356,2065
2,2356,2065
1,2358,2160
2,2358,2160
1,2358,2156
2,2358,2156
1,2358,2152
2,2358,2152
1,2358,2148
2,2358,2147
1,2358,2143
2,2358,2143
1,2358,2140
2,2358,2139
1,2358,2135
2,2358,2135
1,2358,2131
2,2358,2130
1,2358,2127
2,2358,2127
1,2358,2123
2,2358,2122
1,2358,2118
2,2358,2118
1,2358,2114
2,2358,2114
1,2358,2110
2,2358,2110
1,2358,2106
2,2358,2105
1,2358,2101
2,2358,2101
1,2358,2097
2,2358,2097
1,2358,2093
2,2358,2092
1,2358,2089
2,2358,2088
1,2358,2084
2,2358,2084
1,2358,2081
2,2358,2080
1,2358,2076
2,2358,2075
1,2358,2072
2,2358,2071
1,2358,2068
2,2358,2067
1,2361,2163
2,2361,2162
1,2361,2159
2,2361,2158
1,2361,2154
2,2361,2153
1,2361,2150
2,2361,2150
1,2361,2146
2,2361,2145
1,2361,2141
2,2361,2141
1,2361,2137
2,2361,2137
1,2361,2133
2,2361,2133
1,2361,2129
2,2361,2128
1,2361,2124
2,2361,2124
1,2361,2120
2,2361,2120
1,2361,2116
2,2361,2116
1,2361,2112
2,2361,2111
1,2361,2107
2,2361,2107
1,2361,2104
2,2361,2103
1,2361,2099
2,2361,2099
1,2361,2095
2,2361,2094
1,2361,2091
2,2361,2091
1,2361,2087
2,2361,2086
1,2361,2082
2,2361,2082
1,2361,2078
2,2361,2078
1,2361,2074
2,2361,2074
1,2361,2070
2,2361,2069
1,2361,2065
2,2361,2065
1,2363,2156
2,2363,2156
1,2363,2152
2,2363,2152
1,2363,2148
2,2363,2147
1,2363,2143
2,2363,2143
1,2363,2140
2,2363,2139
1,2363,2135
2,2363,2135
1,2363,2131
2,2363,2130
1,2363,2127
2,2363,2127
1,2363,2123
2,2363,2122
1,2363,2118
2,2363,2118
1,2363,2114
2,2363,2114
1,2363,2110
2,2363,2110
1,2363,2106
2,2363,2105
1,2363,2101
2,2363,2101
1,2363,2097
2,2363,2097
1,2363,2093
2,2363,2092
1,2363,2089
2,2363,2088
1,2363,2084
2,2363,2084
1,2363,2081
2,2363,2080
1,2363,2076
2,2363,2075
1,2363,2072
2,2363,2071
1,2363,2068
2,2363,2067
1,2365,2141
2,2365,2141
1,2365,2137
2,2365,2137
1,2365,2133
2,2365,2133
1,2365,2129
2,2365,2128
1,2365,2124
2,2365,2124
1,2365,2120
2,2365,2120
1,2365,2116
2,2365,2116
1,2365,2112
2,2365,2111
1,2365,2107
2,2365,2107
1,2365,2104
2,2365,2103
1,2365,2099
2,2365,2099
1,2365,2095
2,2365,2094
1,2365,2091
2,2365,2091
1,2365,2087
2,2365,2086
1,2365,2082
2,2365,2082
1,2365,2078
2,2365,2078
1,2365,2074
2,2365,2074
1,2365,2070
2,2365,2069
1,2365,2065
2,2365,2065
1,2367,2127
2,2367,2127
1,2367,2123
2,2367,2122
1,2367,2118
2,2367,2118
1,2367,2114
2,2367,2114
1,2367,2110
2,2367,2110
1,2367,2106
2,2367,2105
1,2367,2101
2,2367,2101
1,2367,2097
2,2367,2097
1,2367,2093
2,2367,2092
1,2367,2089
2,2367,2088
1,2367,2084
2,2367,2084
1,2367,2081
2,2367,2080
1,2367,2076
2,2367,2075
1,2367,2072
2,2367,2071
1,2367,2068
2,2367,2067
1,2369,2112
2,2369,2111
1,2369,2107
2,2369,2107
1,2369,2104
2,2369,2103
1,2369,2099
2,2369,2099
1,2369,2095
2,2369,2094
1,2369,2091
2,2369,2091
1,2369,2087
2,2369,2086
